region_name,region_code,country_name,country_code,reporting_year,reporting_level,survey_acronym,survey_coverage,survey_year,welfare_type,survey_comparability,comparable_spell,poverty_line,headcount,poverty_gap,poverty_severity,watts,mean,median,mld,gini,polarization,decile1,decile2,decile3,decile4,decile5,decile6,decile7,decile8,decile9,decile10,cpi,ppp,reporting_pop,reporting_gdp,reporting_pce,is_interpolated,distribution_type,estimation_type,spl,spr
Europe & Central Asia,ECA,Armenia,ARM,1996,national,ILCS,national,1996,income,0,1996,1.9,0.142161425781,0.035928608945,0.013598005411,0.046718081034,5.925693197545,4.085055110282,0.335478729788,0.444186229973,0.382661919364,0.022959616274,0.032357064603,0.041861511525,0.051872893706,0.062905918567,0.075751204961,0.091851501525,0.114447212519,0.153777942882,0.352215133437,0.488278019224,165.629043579102,3298898,989.642343225193,999.075637007397,FALSE,group,survey,3.042527555141,0.341340332031
Europe & Central Asia,ECA,Armenia,ARM,1999,national,ILCS,national,1999,consumption,1,1999 - 2018,1.9,0.122116912288,0.029186086472,0.010311267115,0.036704708963,4.465702678658,3.437495545015,0.218430022683,0.362197242998,0.290035981894,0.030426572167,0.045181545245,0.054025136748,0.061917577724,0.071636632932,0.082716116155,0.096578692833,0.115766577446,0.145479436003,0.296271712747,0.608622937282,165.629043579102,3206030,1166.18796165036,1172.33562339947,FALSE,micro,survey,2.718747772508,0.340272831863
Europe & Central Asia,ECA,Armenia,ARM,2001,national,ILCS,national,2001,consumption,1,1999 - 2018,1.9,0.143610862173,0.031171654057,0.010570660628,0.039485231787,4.243273807238,3.302130625103,0.206337383469,0.353643589726,0.277252704533,0.031904207073,0.04538201769,0.054851823459,0.063953453542,0.073208136966,0.083106607777,0.095173476838,0.11338152734,0.14807135334,0.290967395974,0.622804750876,165.629043579102,3133133,1385.04479407791,1391.49366166695,FALSE,micro,survey,2.651065312552,0.336014426897
Europe & Central Asia,ECA,Armenia,ARM,2002,national,ILCS,national,2002,consumption,1,1999 - 2018,1.9,0.105145063661,0.021870673829,0.007419237621,0.027360565912,4.451051290751,3.463285253091,0.200002150555,0.347796743436,0.268311994817,0.03336183673,0.047102753076,0.056030670794,0.064304072968,0.07312209115,0.082845568568,0.095254402987,0.11289290963,0.145092245314,0.289993448783,0.629406781139,165.629043579102,3105037,1582.05762167092,1520.3389553479701,FALSE,micro,survey,2.731642626546,0.311625965352
Europe & Central Asia,ECA,Armenia,ARM,2003,national,ILCS,national,2003,consumption,1,1999 - 2018,1.9,0.078514975042,0.012152831643,0.003322670424,0.014450873387,4.574721036669,3.648696005025,0.182094660794,0.330280868704,0.245142804937,0.036831886939,0.049814222374,0.058335470557,0.066143691975,0.074865909603,0.08453750426,0.095677470855,0.112237130783,0.13958723511,0.281969477543,0.659124563728,165.629043579102,3084102,1815.78822447999,1641.79682773135,FALSE,micro,survey,2.824348002512,0.296173044925
Europe & Central Asia,ECA,Armenia,ARM,2004,national,ILCS,national,2004,consumption,1,1999 - 2018,1.9,0.054756559562,0.012690472812,0.004633060691,0.01632429969,5.671849671197,4.228687646689,0.237383437467,0.375056325361,0.277723274423,0.030762737134,0.045089282932,0.053259460137,0.061460908261,0.070150535768,0.079683096269,0.09251492964,0.109437334365,0.140758031725,0.316883683771,0.704984272747,165.629043579102,3065745,2018.4601408702,1798.62915074421,FALSE,micro,survey,3.114343823344,0.27023993265
Europe & Central Asia,ECA,Armenia,ARM,2005,national,ILCS,national,2005,consumption,1,1999 - 2018,1.9,0.026859169315,0.006190955976,0.002155097037,0.007756232646,6.24966123401,4.760976929249,0.217762988171,0.359923534438,0.263064086133,0.033335626345,0.047190220362,0.055351951571,0.062808712684,0.071273384513,0.081033671889,0.092628656025,0.109583418293,0.139033776159,0.307760582158,0.709504289966,165.629043579102,3047246,2312.98286133538,1974.02469793434,FALSE,micro,survey,3.380488464624,0.231483414329
Europe & Central Asia,ECA,Armenia,ARM,2006,national,ILCS,national,2006,consumption,1,1999 - 2018,1.9,0.021420064314,0.003394366882,9.51464945e-4,0.004048396024,6.032452785578,5.110940804757,0.145872664143,0.297099847661,0.241519078979,0.037309136335,0.051997368317999997,0.061388649447,0.070084767505,0.079536955421,0.090444384387,0.102511363528,0.11880467529,0.143382575182,0.244540124587,0.729997203382,165.629043579102,3026486,2636.256648197,2152.3729340267,FALSE,micro,survey,3.555470402378,0.225206371377
Europe & Central Asia,ECA,Armenia,ARM,2007,national,ILCS,national,2007,consumption,1,1999 - 2018,1.9,0.016285206109,0.002933436755,9.91188742e-4,0.003682535548,6.719583190837,5.601002709131,0.160137216481,0.312260582589,0.255283069361,0.035103831394,0.048956362167,0.058901740333,0.069091096626,0.078636513918,0.088478832397,0.101294241754,0.119461928809,0.148861652762,0.25121379984,0.762209262687,165.629043579102,3004393,3019.46556064022,2454.910059604,FALSE,micro,survey,3.800501354566,0.22323747241
Europe & Central Asia,ECA,Armenia,ARM,2008,national,ILCS,national,2008,consumption,1,1999 - 2018,1.9,0.008928084861,0.001956700771,6.55649659e-4,0.002448602931,6.868130749999,5.830244133133,0.139794621675,0.291881417271,0.248171506793,0.038536223404,0.052668312273,0.060794887765,0.069915050413,0.079496983398,0.090627944419,0.104142372083,0.120263026437,0.146653703264,0.236901496544,0.83042667482700006,165.629043579102,2983421,3250.49861101145,2604.74040252939,FALSE,micro,survey,3.915122066566,0.203154673699
Europe & Central Asia,ECA,Armenia,ARM,2009,national,ILCS,national,2009,consumption,1,1999 - 2018,1.9,0.013347301077,0.00207254007,5.16333066e-4,0.00241067644,6.104310268373,5.215291024733,0.127763979692,0.280158774016,0.236455766821,0.039898955429,0.05384602575,0.063283815908,0.071708065301,0.080717096393,0.09106286394,0.103696557935,0.120420275732,0.146178595066,0.229187748546,0.858711492114,165.629043579102,2964296,2810.1928405123,2504.45142316674,FALSE,micro,survey,3.607645512366,0.203790242313
Europe & Central Asia,ECA,Armenia,ARM,2010,national,ILCS,national,2010,consumption,1,1999 - 2018,1.9,0.009744663654,0.00157952717,4.80771049e-4,0.001939773086,6.232171945719,5.184435317013,0.14875529762,0.299925823432,0.238055425957,0.038903170056,0.05213700704,0.060744454995,0.06973967601,0.079069754712,0.088599469981,0.100421173506,0.116579068966,0.143467219985,0.250339004751,0.928936288856,165.629043579102,2946293,2889.56622817115,2615.50592813336,FALSE,micro,survey,3.592217658507,0.214547647518
Europe & Central Asia,ECA,Armenia,ARM,2011,national,ILCS,national,2011,consumption,1,1999 - 2018,1.9,0.012088774208,0.001958658263,5.0180911e-4,0.002294972099,6.362007337994,5.412148043235,0.141577059662,0.2935294582,0.239781415249,0.038294495296,0.052073903577,0.06139692275,0.070645962627,0.079880906316,0.090021209785,0.10241973172,0.119660689548,0.145940373725,0.239665804657,1,165.629043579102,2928976,3043.26278613609,2694.11200268983,FALSE,micro,survey,3.706074021618,0.215540081653
Europe & Central Asia,ECA,Armenia,ARM,2012,national,ILCS,national,2012,consumption,1,1999 - 2018,1.9,0.009169955206,0.001638797771,5.35243484e-4,0.002027301971,6.590639092141,5.579519203736,0.145134854813,0.296022614259,0.236965271987,0.037910871895,0.052029095085,0.061125910898,0.070666415935,0.080142404902,0.090535204535,0.102344640354,0.117883109058,0.141960131752,0.245402215588,1.02558019184,165.629043579102,2914421,3278.67044811176,2953.45330814112,FALSE,micro,survey,3.789759601868,0.212276819041
Europe & Central Asia,ECA,Armenia,ARM,2013,national,ILCS,national,2013,consumption,1,1999 - 2018,1.9,0.017670774103,0.003579275853,0.001192062605,0.004439719105,6.838496787287,5.77604565725,0.156559673061,0.305796631523,0.249916383365,0.035644537299,0.050604138634,0.059788297811,0.069036816658,0.079268165889,0.089882713418,0.102579435534,0.119255751947,0.147085500857,0.246854641952,1.08495785442,165.629043579102,2901385,3402.08385452333,3017.2915192404,FALSE,micro,survey,3.888022828625,0.21504527325
Europe & Central Asia,ECA,Armenia,ARM,2014,national,ILCS,national,2014,consumption,1,1999 - 2018,1.9,0.015416680614,0.002325748541,6.32067134e-4,0.002771005178,7.01384937332,5.894815570179,0.165166433763,0.314832906537,0.251878640482,0.035163275799,0.049332350831,0.058507916505,0.068098627742,0.07856184629,0.090061853052,0.10193882300900001,0.117772768221,0.143122843312,0.257439695239,1.117303791337,165.629043579102,2889930,3538.52939227858,3077.42803930291,FALSE,micro,survey,3.94740778509,0.223518602705
Europe & Central Asia,ECA,Armenia,ARM,2015,national,ILCS,national,2015,consumption,1,1999 - 2018,1.9,0.012606820746,0.002228004654,7.65817779e-4,0.002806103167,7.518979670588,6.22309983174,0.176379846244,0.323567717962,0.252997732352,0.033778451333,0.048434927491,0.057697176623,0.067948464724,0.078112424413,0.089203533852,0.101540287854,0.116435118615,0.139499050895,0.267350564202,1.158998127698,165.629043579102,2878595,3666.14182210905,2856.50544757256,FALSE,micro,survey,4.11154991587,0.215088525649
Europe & Central Asia,ECA,Armenia,ARM,2016,national,ILCS,national,2016,consumption,1,1999 - 2018,1.9,0.011629910914,0.00161673647,4.56950171e-4,0.001965524841,7.915560374042,6.751384589932,0.180756447994,0.325479483558,0.274993236215,0.032654044424,0.045862516113,0.055176260361,0.065972254242,0.078967449716,0.091478312721,0.105742717455,0.122611070571,0.148718765902,0.252816608495,1.142730332216,165.629043579102,2865835,3689.83008213399,2811.08445507065,FALSE,micro,survey,4.375692294966,0.25081738458
Europe & Central Asia,ECA,Armenia,ARM,2017,national,ILCS,national,2017,consumption,1,1999 - 2018,1.9,0.008807931608,0.001405098659,3.73891428e-4,0.001652177583,7.701293649373,6.102093430095,0.190806547365,0.336218373633,0.251900254669,0.034969792535,0.048820371081,0.057711908345,0.065917413435,0.07460678841,0.084504504249,0.09610980723,0.11332561736,0.14034514995,0.283688647404,1.153809714625,165.629043579102,2851923,3985.91669835177,3219.42996275417,FALSE,micro,survey,4.051046715048,0.188626225584
Europe & Central Asia,ECA,Armenia,ARM,2018,national,ILCS,national,2018,consumption,1,1999 - 2018,1.9,0.014095368157,0.002347293667,6.03658032e-4,0.002741568675,7.699381398735,6.072136426614,0.200198274896,0.344334976829,0.254528273478,0.032971338657,0.048075276676,0.057092439055,0.065350220993,0.074168487651,0.084572923548,0.096069532092,0.111703391428,0.138002603981,0.291993785919,1.182888442457,165.629043579102,2836557,4215.89939440524,3392.41174709071,FALSE,micro,survey,4.036068213307,0.195804429812
Europe & Central Asia,ECA,Armenia,ARM,2019,national,ILCS,national,2019,consumption,2,2019 - 2022,1.9,0.010789988588,0.00131985256,3.06758581e-4,0.001517212578,6.921990409655,5.878107816302,0.151652273245,0.300312121859,0.226951986502,0.037479487683,0.051875844881,0.061253098206,0.070722110642,0.0804172947,0.089499226076,0.10084102954,0.115799122573,0.139652236984,0.252460548715,1.199962834611,165.629043579102,2820602,4561.96779894751,3804.307518605,FALSE,micro,survey,3.939053908151,0.204814981403
Europe & Central Asia,ECA,Armenia,ARM,2020,national,ILCS,national,2020,consumption,2,2019 - 2022,1.9,0.003881346135,6.02747546e-4,1.6328245e-4,7.11049944e-4,6.542715160358,5.795318004061,0.103866342519,0.251316039294,0.201878923538,0.043764854601,0.058518378237,0.067510306696,0.075550430247,0.084374220732,0.093374978183,0.10371989087,0.117908510417,0.140715063895,0.214563366123,1.214499576255,165.629043579102,2805608,4256.13122785453,3290.29873937996,FALSE,micro,survey,3.897659002031,0.160132795965
Europe & Central Asia,ECA,Armenia,ARM,2021,national,ILCS,national,2021,consumption,2,2019 - 2022,1.9,0.005739614046,8.27527731e-4,2.01916653e-4,9.52256991e-4,6.810659847085,5.902534992051,0.129754812584,0.279401304413,0.214394660875,0.039655042873,0.054532333239,0.064443198504,0.073143045321,0.082081978002,0.090937146141,0.101740647327,0.116538915505,0.141398659789,0.235529033297,1.301759431072,165.629043579102,2790974,4526.59748875832,3398.78267757215,FALSE,micro,survey,3.951267496026,0.181633220239
Europe & Central Asia,ECA,Armenia,ARM,2022,national,ILCS,national,2022,consumption,2,2019 - 2022,1.9,0.00843799953,9.66162389e-4,1.94690074e-4,0.001083194733,6.752131328265,5.87958222759,0.128744472647,0.279452946048,0.227441070349,0.039014223338,0.053009891791,0.063301103053,0.072906000772,0.082539525531,0.092837683177,0.104520855551,0.11906221652,0.142799330546,0.23000916972,1.414243273979,165.629043579102,2780469,5116.2057562728,3596.14713683452,FALSE,micro,survey,3.939791113795,0.201137280044
Other High Income Countries,OHI,Australia,AUS,1981,national,IHS-LIS,national,1981,income,0,1981,1.9,0.00993503048,0.004854449456,0.003408417184,0.010462479204,34.312922248345,28.928554179968,0.18710183941,0.313257870708,0.281577578373,0.02785640248,0.048904802943,0.059843977484,0.069157596461,0.078360926338,0.090631899169,0.10649823283,0.127231233128,0.15849856662,0.233016362548,0.290606900025,1.52584028244,14923260,31493.8537695041,17085.1709976995,FALSE,micro,survey,15.464277089984,0.122397661152
Other High Income Countries,OHI,Australia,AUS,1985,national,IDS-LIS,national,1985,income,1,1985,1.9,0.010013097558,0.005751658987,0.004134887427,0.012738215351,35.45543261173,29.274126052015,0.201839938854,0.324976852784,0.294280716501,0.027124323903,0.047595701967,0.058746628052,0.067285709642,0.076847065565,0.089399097069,0.103996336037,0.126513172797,0.159595398366,0.242896566601,0.39511458071,1.52584028244,15788312,33266.9223500448,17689.0717619152,FALSE,micro,survey,15.637063026007,0.123339491006
Other High Income Countries,OHI,Australia,AUS,1989,national,SIHCA-LIS,national,1989,income,2,1989 - 2018,1.9,0.00744274979,0.004504194331,0.003453451848,0.015070501826,36.438422995704,30.155575996788,0.211510638093,0.331538346638,0.29660015279,0.026409357847,0.046301889866,0.057174681188,0.066519993057,0.076538930125,0.089698821411,0.105472572584,0.126229969582,0.158985238675,0.246668545664,0.53915890204,1.52584028244,16814416,36515.4434705417,19147.930053139,FALSE,micro,survey,16.077787998394,0.13248844877
Other High Income Countries,OHI,Australia,AUS,1995,national,SIH-LIS,national,1995,income,2,1989 - 2018,1.9,0.007497822673,0.006162319552,0.005403082829,0.009132699982,33.552795883914,27.761393060037,0.198116985218,0.32581990432,0.28820454798,0.028529443784,0.047188358899,0.057778000435,0.066990832284,0.077092006102,0.089517059392,0.104370242258,0.124792682643,0.157724364227,0.246017009978,0.654746915135,1.52584028244,18004882,39823.14690521705,20894.57016280185,FALSE,micro,survey,14.880696530019,0.127263165374
Other High Income Countries,OHI,Australia,AUS,2001,national,SIH-LIS,national,2001,income,2,1989 - 2018,1.9,0.007474116155,0.006152087081,0.005379200641,0.00868204731,38.657066298059,31.483597945476,0.207778437467,0.334647977097,0.304972991819,0.027497402613,0.046370314162,0.056154866192,0.065176359687,0.075539136652,0.088977502153,0.104554878932,0.126802740961,0.158270497929,0.25065630072,0.751699823722,1.52584028244,19274701,46837.86114912555,24752.747980350003,FALSE,micro,survey,16.741798972738,0.124897313215
Other High Income Countries,OHI,Australia,AUS,2003,national,SIH-LIS,national,2003,income,2,1989 - 2018,1.9,0.009973307113,0.007547086368,0.006608765396,0.019197237894,39.865907394899,32.558190317676,0.221069990167,0.335005160842,0.30185694161,0.027191935561,0.046491120812,0.056015978841,0.065302335991,0.075955510784,0.08863045768,0.104899433324,0.126457363403,0.158226966569,0.250828897034,0.795265676152,1.52584028244,19720737,49147.076008747696,26286.186595601503,FALSE,micro,survey,17.279095158838,0.119857367867
Other High Income Countries,OHI,Australia,AUS,2004,national,SIH-HES-LIS,national,2004,income,3,2004 - 2010,1.9,0.004992759062,0.004454569221,0.004027427971,0.017581406744,43.389590727482,35.648158775645,0.207806586158,0.330574094722,0.289846954116,0.030068557102,0.047074066988,0.056511188929,0.065567809222,0.076047340385,0.088200400634,0.103554919124,0.124170201515,0.155645348915,0.253160167188,0.81390078066,1.52584028244,19932722,50376.588248673244,27265.096941303,FALSE,micro,survey,18.824079387822,0.114984720912
Other High Income Countries,OHI,Australia,AUS,2008,national,SIH-LIS,national,2008,income,2,1989 - 2018,1.9,0.003612324396,0.003083932792,0.002632831502,0.006943859343,54.860820718377,43.183561373337,0.22477772177,0.354285082805,0.314299983677,0.028004413427,0.044272916934,0.053414046088,0.062653987935,0.073523584018,0.085699755652,0.102097313536,0.122847525872,0.153330779859,0.274155676679,0.924200453286,1.52584028244,21249199,53285.4646430967,29719.2132815982,FALSE,micro,survey,22.591780686668,0.116793025555
Other High Income Countries,OHI,Australia,AUS,2010,national,SIH-HES-LIS,national,2010,income,3,2004 - 2010,1.9,0.003491684119,0.002954467587,0.002499905039,0.006535518604,54.663366044425,43.856757820845,0.216345492457,0.346567275956,0.311974305603,0.027492853392,0.045227418726,0.054774899306,0.063438702913,0.074099245042,0.087074337578,0.103094185934,0.124309333544,0.155909077633,0.26457994593,0.968018131453,1.52584028244,22031750,53847.942386902345,30413.4412844303,FALSE,micro,survey,22.928378910422,0.117218778036
Other High Income Countries,OHI,Australia,AUS,2014,national,SIH-LIS,national,2014,income,2,1989 - 2018,1.9,0.004984838032,0.003731457012,0.003090725087,0.017126854919,58.436553236862,46.786110298199,0.226975718063,0.343994314166,0.286314216824,0.028444548342,0.045990946506,0.056135036467,0.065541007389,0.074665817828,0.086549727283,0.101244646811,0.119956496654,0.151637067575,0.269834705146,1.068496600353,1.52584028244,23475686,56550.001676027256,31623.138186245153,FALSE,micro,survey,24.3930551491,0.112462587081
Other High Income Countries,OHI,Australia,AUS,2016,national,SIH-HES-LIS,national,2016,income,2,1989 - 2018,1.9,0.004987417526,0.003031881544,0.002360994349,0.007610158988,57.087204284717,46.511751527975,0.208578639666,0.336858103877,0.292913137591,0.028240066534,0.045862178527,0.056196408463,0.065826047354,0.07585517054,0.088267912962,0.104199100186,0.124367963576,0.153102229633,0.258082922224,1.098463863007,1.52584028244,24190907,57618.1155959605,32252.6967861906,FALSE,micro,survey,24.255875763988,0.122488608814
